datetimes,neighborhoods,titles,addresses,property_types,bedrooms,bathrooms,sqfts,prices,links
2020-08-18 12:37:00,"773 Brookstone Rd. - 204, Chula Vista","GREAT! 2bed 2ba home W/ Amenities like swimming, tennis, & park areas","773 Brookstone Rd. - 204, Chula Vista",house,2.0,2.0,956.0,1895,https://sandiego.craigslist.org/csd/apa/d/chula-vista-great-2bed-2ba-home/7179839116.html
2020-08-18 12:37:00,Gaslamp District,Extra Large 1B/1BA Corner Unit in The Lofts @ 777!,777 6th Ave Unit 327,condo,1.0,1.0,788.0,1900,https://sandiego.craigslist.org/csd/apa/d/san-diego-extra-large-1b-1ba-corner/7179838943.html
2020-08-18 12:37:00,Oceanside,BEAUTIFUL TRI LEVEL TOWNHOMES!,3402 PIAZZA DE ORO WAY near VISTA WAY,house,3.0,5.0,1704.0,3490,https://sandiego.craigslist.org/nsd/apa/d/oceanside-beautiful-tri-level-townhomes/7179836062.html
2020-08-18 12:37:00,National City,1420 Coolidge #C - NEWLY upgraded studio in a small quaint community,1480 Coolidge Ave #C,apartment,0.0,1.0,,1150,https://sandiego.craigslist.org/csd/apa/d/national-city-1420-coolidge-newly/7176310400.html
2020-08-18 12:37:00,San Diego 92154,Be part of our great community!!! 2 Bedroom  Available,2367 Grove Avenue near Hollister Street,apartment,2.0,1.0,,0,https://sandiego.craigslist.org/ssd/apa/d/san-diego-be-part-of-our-great/7179838720.html
2020-08-18 12:36:00,San Diego,2567 L St #B- Back Unit- Incluedes All Utilited. Shared backyard,2567 L STREET #B,apartment,1.0,1.0,,1250,https://sandiego.craigslist.org/csd/apa/d/san-diego-2567-st-back-unit-incluedes/7176304445.html
2020-08-18 12:36:00,South Park,3065 Hawthorne St - Extra Large 1Bd 1Ba Upper Unit in Heart of SOUTH P,3065 Hawthorn St #2,apartment,1.0,1.0,,1625,https://sandiego.craigslist.org/csd/apa/d/san-diego-3065-hawthorne-st-extra-large/7176327448.html
2020-08-18 12:36:00,San Diego 92154,Be part of our great community!!! 2bd  Available,2367 Grove Avenue near Hollister Street,apartment,2.0,1.0,,0,https://sandiego.craigslist.org/ssd/apa/d/san-diego-be-part-of-our-great/7179838458.html
2020-08-18 12:36:00,University Heights,4562 Hamilton Street #2-Large 2Br/1Ba Apt with Parking!,"4562 Hamilton Street #2 San Diego, CA 92116",apartment,2.0,1.0,,1450,https://sandiego.craigslist.org/csd/apa/d/san-diego-4562-hamilton-street-2-large/7176314909.html
2020-08-18 12:36:00,San Diego 92154,Be part of our great community!!! 2 Bedroom  Available,2367 Grove Avenue near Hollister Street,apartment,2.0,1.0,,0,https://sandiego.craigslist.org/ssd/apa/d/san-diego-be-part-of-our-great/7179838294.html
2020-08-18 12:36:00,Spring Valley,8913 Arlingdale Way -Beautiful Extra Large 3bd/2ba 2story Townhome,8913 Arlingdale Way,house,3.0,5.0,,2295,https://sandiego.craigslist.org/esd/apa/d/spring-valley-8913-arlingdale-way/7176299732.html
2020-08-18 12:36:00,1019 Costa Pacifica Way - 1407,"Beautiful Sea Cliff !2bed 2bath condo w/ Water Views,pool,spa & patio",1019 Costa Pacifica Way - 1407,condo,2.0,2.0,1143.0,2895,https://sandiego.craigslist.org/csd/apa/d/oceanside-beautiful-sea-cliff-2bed/7179807709.html
2020-08-18 12:33:00,La Jolla,1129 Torrey Pines Rd #6 - Charming 2br/1ba unit in a gorgeous complex,1129 Torrey Pines Rd,apartment,2.0,1.0,,1945,https://sandiego.craigslist.org/nsd/apa/d/la-jolla-1129-torrey-pines-rd-6/7179836352.html
2020-08-18 12:32:00,San Diego-Arnold Heights/Chollas Creek,Renovated House 3 bedrooms 2 baths - Virtual Tour,baily ave near wendell st,house,3.0,2.0,1204.0,2895,https://sandiego.craigslist.org/csd/apa/d/san-diego-renovated-house-3-bedrooms-2/7175869970.html
2020-08-18 12:32:00,Coronado,Beautiful Coronado Cays channel view home,,house,3.0,0.0,2091.0,4500,https://sandiego.craigslist.org/csd/apa/d/beautiful-coronado-cays-channel-view/7174808816.html
2020-08-18 12:31:00,Carlsbad,Studio Spacious in Beautiful Carlsbad by Beach & Village!,357 Chestnut Ave near Garfield,apartment,0.0,1.0,415.0,1838,https://sandiego.craigslist.org/nsd/apa/d/carlsbad-studio-spacious-in-beautiful/7179835103.html
2020-08-18 12:31:00,Carlsbad,3BR/2BA Apartment near Carlsbad State Beach,1901 Cassia Road near El Camino Real,apartment,3.0,2.0,1361.0,2965,https://sandiego.craigslist.org/nsd/apa/d/carlsbad-3br-2ba-apartment-near/7179834397.html
2020-08-18 12:30:00,Del Mar,1 bed/bath condo West of the 5 in Del Mar,,condo,1.0,1.0,628.0,1850,https://sandiego.craigslist.org/csd/apa/d/1-bed-bath-condo-west-of-the-5-in-del/7171353929.html
2020-08-18 12:30:00,Del Mar,1 bed/bath condo West of the 5 in Del Mar,,condo,1.0,1.0,628.0,1900,https://sandiego.craigslist.org/csd/apa/d/1-bed-bath-condo-west-of-the-5-in-del/7175516501.html
2020-08-18 12:30:00,College Area/ Alavarado Hospital,One bedroom Dueplex  Utilities Included,La Dorna near Montezuma,duplex,1.0,1.0,900.0,1275,https://sandiego.craigslist.org/esd/apa/d/san-diego-one-bedroom-dueplex-utilities/7179832736.html
2020-08-18 12:30:00,Clairemont,Upgraded Corner Unit! Ask For Canisha!,3309 Cowley Way,apartment,1.0,1.0,650.0,1584,https://sandiego.craigslist.org/csd/apa/d/san-diego-upgraded-corner-unit-ask-for/7179834020.html
2020-08-18 12:29:00,Mission Hills,San Diego Mission Hills One Bedroom,,apartment,1.0,1.0,750.0,1875,https://sandiego.craigslist.org/csd/apa/d/san-diego-mission-hills-one-bedroom/7179833473.html
2020-08-18 12:29:00,"700 W Grand Ave Escondido, Ca","2 Bed - 2.5 Bath Pet Spaw, Incredibly Spacious - Come Tour Today!",700 W Grand Ave,apartment,2.0,5.0,1441.0,2900,https://sandiego.craigslist.org/nsd/apa/d/escondido-2-bed-25-bath-pet-spaw/7179829641.html
2020-08-18 12:29:00,San Diego,At the Heart of Campus Living,6625 Alvarado Road,apartment,4.0,4.0,1369.0,888,https://sandiego.craigslist.org/csd/apa/d/san-diego-at-the-heart-of-campus-living/7179833156.html
2020-08-18 12:29:00,Sandiego,Townhouse,12614 Carmel country Rd #45,condo,2.0,5.0,1200.0,2500,https://sandiego.craigslist.org/csd/apa/d/del-mar-townhouse/7163408019.html
2020-08-18 12:29:00,Vista,Join The Wait-list For An Upcoming 2x2!,800 East Bobier Dr.,apartment,2.0,2.0,1000.0,1873,https://sandiego.craigslist.org/nsd/apa/d/vista-join-the-wait-list-for-an/7179827155.html
2020-08-18 12:27:00,Talmadge,2x2 $1200 OFF + AC + Balconies - LAST 2x2 LEFT,4535 50th Street,apartment,2.0,2.0,775.0,1868,https://sandiego.craigslist.org/csd/apa/d/san-diego-2x-off-ac-balconies-last-2x2/7179822578.html
2020-08-18 12:27:00,Hillcrest,4155 Georgia St #110 - Lower unit in a gated complex w/ underground,"4155 Georgia St # 207 San Diego, CA 92103",apartment,1.0,1.0,,1695,https://sandiego.craigslist.org/csd/apa/d/san-diego-4155-georgia-st-lower-unit-in/7179831841.html
2020-08-18 12:27:00,Point Loma/Ob/Pb,3 Bedroom HOME in Point Loma!! with PARKING!,2647 1/2 Worden St near Bob Street,apartment,3.0,5.0,1200.0,3065,https://sandiego.craigslist.org/csd/apa/d/san-diego-3-bedroom-home-in-point-loma/7179831848.html
2020-08-18 12:27:00,Point Loma/Ocean Beach/Crown Point/Mission Bay/Mission Beach,With PARKING!! 2 Bed 1 Bath  Apartment! 1025 sq Feet,2799 Adrian Street near Bob Street,apartment,2.0,1.0,1025.0,2019,https://sandiego.craigslist.org/csd/apa/d/san-diego-with-parking-2-bed-1-bath/7179831471.html
2020-08-18 12:26:00,Point Loma/Ob,2 Bed 1.5 Bath Townhome! TOUR OUR BEAUTIFUL MODELS TODAY!!!,2799 Adrian St.,apartment,2.0,5.0,950.0,2215,https://sandiego.craigslist.org/csd/apa/d/san-diego-2-bed-15-bath-townhome-tour/7179831134.html
2020-08-18 12:26:00,Talmadge,2x2 $1200 OFF + Fireplace +2 Balconies + AC + Parking,4535 50th Street,apartment,2.0,2.0,750.0,1868,https://sandiego.craigslist.org/csd/apa/d/san-diego-2x-off-fireplace-2-balconies/7179822356.html
2020-08-18 12:26:00,Poway / Rancho Penasquitos/Mira Mesa/ Rancho Bernardo/ San D,Just Listed..Apply Today! $600 Off 1st Month! Water & Trash Included!,12556 oak knoll rd near Pomerado Road,apartment,2.0,2.0,1024.0,1904,https://sandiego.craigslist.org/csd/apa/d/rancho-santa-fe-just-listedapply-today/7177543232.html
2020-08-18 12:25:00,"Poway, Mira Mesa, Rancho Bernardo, Rancho Penasquitos",LIMITED TIME SPECIAL..$600 OFF 1ST MONTH! HURRY..WON'T LAST LONG!!,12556 Oak Knoll Rd near Pomerado Road,apartment,2.0,2.0,1024.0,1924,https://sandiego.craigslist.org/csd/apa/d/poway-limited-time-special600-off-1st/7177483276.html
2020-08-18 12:25:00,Talmadge,2x2 $1200 OFF + AC + Balconies - LAST 2x2 LEFT,4535 50th Street,apartment,2.0,2.0,775.0,1868,https://sandiego.craigslist.org/csd/apa/d/san-diego-2x-off-ac-balconies-last-2x2/7179821481.html
2020-08-18 12:25:00,Coronado,2BR In the Heart of the Coronado Village,924 E Ave,house,2.0,2.0,1175.0,2900,https://sandiego.craigslist.org/csd/apa/d/coronado-2br-in-the-heart-of-the/7179774270.html
2020-08-18 12:25:00,Talmadge,2x2 AC + Fireplace + Walk In Closet + 2 Balconies,4535 50th Street,apartment,2.0,2.0,750.0,1868,https://sandiego.craigslist.org/csd/apa/d/san-diego-2x2-ac-fireplace-walk-in/7179822031.html
2020-08-18 12:24:00,San Diego,2 Bedroom-Little Italy-Downtown,1501 Front Street near Unit 234,condo,2.0,2.0,996.0,2475,https://sandiego.craigslist.org/csd/apa/d/san-diego-2-bedroom-little-italy/7179829728.html
2020-08-18 12:24:00,Poway / Rancho Penasquitos/Rancho Bernardo/Miramar/Scripps R,Cool Rates For Summer! $600 Off First Month! Contact-Free Tours!,12556 Oak Knoll Rd near Pomerado Rd,apartment,2.0,1.0,895.0,1784,https://sandiego.craigslist.org/csd/apa/d/poway-cool-rates-for-summer-600-off/7177461539.html
2020-08-18 12:24:00,Talmadge,2x2 Talmadge + 2 Balconies + AC + Vaulted Ceilings,4535 50th Street,apartment,2.0,2.0,775.0,1868,https://sandiego.craigslist.org/csd/apa/d/san-diego-2x2-talmadge-2-balconies-ac/7179826006.html
2020-08-18 12:23:00,"Santee, The Arbors On Magnolia",EXQUISITE UPSTAIRS 2 BEDROOM/2 BATH APARTMENT HOME W/VAULTED CEILINGS,9700 Magnolia Park Dr.,apartment,2.0,2.0,,2060,https://sandiego.craigslist.org/esd/apa/d/santee-exquisite-upstairs-2-bedroom-2/7178489505.html
2020-08-18 12:22:00,San Diego,"2 Bedroom in Mira Mesa, Tennis, Pool, BBQ, Parking, Shopping Center",,apartment,2.0,2.0,1100.0,2469,https://sandiego.craigslist.org/csd/apa/d/san-diego-2-bedroom-in-mira-mesa-tennis/7179818181.html
2020-08-18 12:22:00,"Santee, The Arbors On Magnolia",EXQUISITE UPSTAIRS 2 BEDROOM/2 BATH APARTMENT HOME W/VAULTED CEILINGS,9700 Magnolia Park Dr.,apartment,2.0,2.0,,2060,https://sandiego.craigslist.org/esd/apa/d/santee-exquisite-upstairs-2-bedroom-2/7178489007.html
2020-08-18 12:22:00,San Diego,Find your freedom without leaving home!,,apartment,2.0,2.0,1358.0,3149,https://sandiego.craigslist.org/csd/apa/d/san-diego-find-your-freedom-without/7179780901.html
2020-08-18 12:22:00,San Marcos,Best place in San Marcos to live! Available 9/25/2020!,346 Pleasant Way,apartment,2.0,2.0,865.0,1650,https://sandiego.craigslist.org/nsd/apa/d/san-marcos-best-place-in-san-marcos-to/7179811788.html
2020-08-18 12:22:00,"Santee, The Arbors At Magnolia Park",STUNNING UPSTAIRS APARTMENT HOME W/WASHER/DRYER HOOK UP AND 2 BALCONY,9700 Magnolia Park Dr.,apartment,2.0,2.0,,2060,https://sandiego.craigslist.org/esd/apa/d/santee-stunning-upstairs-apartment-home/7178490715.html
2020-08-18 12:21:00,"Santee, The Arbors On Magnolia",SPACIOUS TOWNHOUSE WITH W/D HOOKUPS AND GARAGE! APPLY FREE TODAY!,9700 Magnolia Park Dr.,apartment,2.0,5.0,,2070,https://sandiego.craigslist.org/esd/apa/d/santee-spacious-townhouse-with-d/7177899058.html
2020-08-18 12:21:00,San Diego,"Great move-in special! Don't wait. This 1 Bed, 1 bath will go fast!",2710 Grand Ave near Bond Street,apartment,1.0,1.0,450.0,1425,https://sandiego.craigslist.org/csd/apa/d/san-diego-great-move-in-special-dont/7179827645.html
2020-08-18 12:21:00,Little Italy,Little Italy 1 Bedroom View Avail Sept 1st,1970 Columbia St near Grape St,apartment,1.0,1.0,631.0,2075,https://sandiego.craigslist.org/csd/apa/d/san-diego-little-italy-1-bedroom-view/7171522975.html
2020-08-18 12:21:00,Poway,Two-Story 2bd/1.5ba TOWNHOME in Poway! *available soon!*,13340 Community Rd,house,2.0,5.0,950.0,1955,https://sandiego.craigslist.org/nsd/apa/d/poway-two-story-2bd-15ba-townhome-in/7179827528.html
2020-08-18 12:21:00,"Santee, The Arbors At Magnolia Park",PET FRIENDLY LUXURY TOWNHOUSE 2 BED/1 1/2 BATH W/ GARAGE! APPLY TODAY!,9700 Magnolia Park Dr.,apartment,2.0,5.0,,2070,https://sandiego.craigslist.org/esd/apa/d/santee-pet-friendly-luxury-townhouse-2/7177246465.html
2020-08-18 12:21:00,City Heights,62 years of age or older or have a handicap,4216 50th near Orange,apartment,1.0,1.0,,1395,https://sandiego.craigslist.org/csd/apa/d/san-diego-62-years-of-age-or-older-or/7178476779.html
2020-08-18 12:20:00,"Santee, The Arbors At Magnolia Park","FREE TO APPLY TODAY! SPACIOUS, BEAUTIFULLY REMODELED UPSTAIRS HOME!",9700 Magnolia Park Dr.,apartment,2.0,2.0,,2060,https://sandiego.craigslist.org/esd/apa/d/santee-free-to-apply-today-spacious/7177249047.html
2020-08-18 12:20:00,"Santee, The Arbors At Magnolia Park",PET FRIENDLY UPSTAIRS LUXURY 2 BED/2 BATH W/WASHER/DRYER HOOK UP!,9700 Magnolia Park Dr.,apartment,2.0,2.0,,2060,https://sandiego.craigslist.org/esd/apa/d/santee-pet-friendly-upstairs-luxury-2/7174279477.html
2020-08-18 12:20:00,San Diego,Suites Ready for Move in!!!,,apartment,1.0,1.0,248.0,765,https://sandiego.craigslist.org/csd/apa/d/san-diego-suites-ready-for-move-in/7179826536.html
2020-08-18 12:19:00,San Diego,Charming&Tranquil 2/1 home,,house,2.0,1.0,900.0,2600,https://sandiego.craigslist.org/csd/apa/d/san-diego-charmingtranquil-2-1-home/7179826149.html
2020-08-18 12:19:00,Point Loma,Roommate for 3 bed 2 bath,,apartment,3.0,2.0,,950,https://sandiego.craigslist.org/csd/apa/d/san-diego-roommate-for-3-bed-2-bath/7179825842.html
2020-08-18 12:19:00,Poway,*APPLY ONLINE!* Upgraded 2bd/1.5ba TOWNHOME in Poway!,13340 Community Rd,house,2.0,5.0,950.0,1955,https://sandiego.craigslist.org/nsd/apa/d/poway-apply-online-upgraded-2bd-15ba/7179825815.html
2020-08-18 12:18:00,San Diego,Suites Ready for Move In!,,apartment,1.0,1.0,248.0,765,https://sandiego.craigslist.org/csd/apa/d/san-diego-suites-ready-for-move-in/7179824940.html
2020-08-18 12:17:00,"5395 Napa St, San Diego, Ca, Us",Dual Master! Stop by Today for an On-Site Tour!,5395 Napa St,apartment,2.0,2.0,1075.0,2714,https://sandiego.craigslist.org/csd/apa/d/san-diego-dual-master-stop-by-today-for/7168836430.html
2020-08-18 12:17:00,Poway,*VIRTUAL TOUR!* 2bd/1.5ba TOWNHOME in Poway! *apply now!*,13340 Community Rd,house,2.0,5.0,950.0,1955,https://sandiego.craigslist.org/nsd/apa/d/poway-virtual-tour-2bd-15ba-townhome-in/7179824457.html
2020-08-18 12:16:00,"San Diego, Pacific Beach,",🌊 2 Bedroom 1 Bath At ELAN Pacific Lofts - Call Today!🌊,4467 Dawes St,apartment,2.0,1.0,700.0,2395,https://sandiego.craigslist.org/csd/apa/d/san-diego-2-bedroom-1-bath-at-elan/7177571443.html
2020-08-18 12:16:00,1980 Fairway Circle Dr.,Wow!2br 2ba home w/marble counters & new stainless steel refrigerator,1980 Fairway Circle Dr.,house,2.0,2.0,1150.0,2995,https://sandiego.craigslist.org/csd/apa/d/san-marcos-wow2br-2ba-home-marble/7179817129.html
2020-08-18 12:15:00,West Mira Mesa/Sorrento Valley,Executive Master Bedroom Near Qualcomm Avail. End of Aug.,Dabney Drive near Mira mesa blvd,apartment,1.0,1.0,600.0,1625,https://sandiego.craigslist.org/csd/apa/d/san-diego-executive-master-bedroom-near/7179823182.html
2020-08-18 12:15:00,Carlsbad,"Lease Today, Fully Equipped Kitchen, Townhouse Floor Plans Available",2504 Marron Rd,apartment,1.0,1.0,667.0,2075,https://sandiego.craigslist.org/nsd/apa/d/carlsbad-lease-today-fully-equipped/7179822795.html
2020-08-18 12:14:00,Jamul,Nestled in the rural hills of Jamul - 2bed/2bath/Garage,2810 Proctor Valley Vw,house,2.0,2.0,1414.0,2849,https://sandiego.craigslist.org/esd/apa/d/spring-valley-nestled-in-the-rural/7179822595.html
2020-08-18 12:14:00,Vista,***Beautiful Upstairs Available 9/10/2020***,Casa Serena near 171 Nettleton Road,apartment,1.0,1.0,650.0,1395,https://sandiego.craigslist.org/nsd/apa/d/vista-beautiful-upstairs-available/7179818124.html
2020-08-18 12:14:00,La Jolla Ucsd Area,"Newly Renovated 2BR/2BA in UTC / La Jolla, Adjacent to UCSD Campus",8840 Villa La Jolla Dr. near La Jolla Village Dr.,apartment,2.0,2.0,1100.0,2675,https://sandiego.craigslist.org/csd/apa/d/la-jolla-newly-renovated-2br-2ba-in-utc/7179822135.html
2020-08-18 12:13:00,Middletown,Views from this 3 bedroom overlooking the bay,2084 San Diego Ave,condo,3.0,2.0,2023.0,4700,https://sandiego.craigslist.org/csd/apa/d/san-diego-views-from-this-3-bedroom/7177694207.html
2020-08-18 12:13:00,"5395 Napa St, San Diego, Ca, Us",Renovated Spacious 1 Bedroom Available Now!,5395 Napa St,apartment,1.0,1.0,678.0,2357,https://sandiego.craigslist.org/csd/apa/d/san-diego-renovated-spacious-1-bedroom/7179821732.html
2020-08-18 12:13:00,Estrella De Mar,Quiet Deluxe Getaway Rental Adjacent to LaCosta Resort & Spa,Estrella de Mar,condo,1.0,1.0,,2800,https://sandiego.craigslist.org/nsd/apa/d/carlsbad-quiet-deluxe-getaway-rental/7172848376.html
2020-08-18 12:12:00,2907 30Th Street,North Park Small studio apartment utilities and parking included,2907 30th Street,apartment,0.0,1.0,400.0,1395,https://sandiego.craigslist.org/csd/apa/d/san-diego-north-park-small-studio/7179821027.html
2020-08-18 12:12:00,San Marcos,Upstairs with the perfect view to the city! Available 9/25/2020!,346 Pleasant Way,apartment,2.0,2.0,865.0,1650,https://sandiego.craigslist.org/nsd/apa/d/san-marcos-upstairs-with-the-perfect/7179811108.html
2020-08-18 12:12:00,1129 30Th Street,Golden Hill remodeled 1 bedroom apartment Street parking,,apartment,1.0,1.0,500.0,1495,https://sandiego.craigslist.org/csd/apa/d/san-diego-golden-hill-remodeled-1/7179820668.html
2020-08-18 12:12:00,San Marcos,Available 9/25/2020!! Apply and move in the same week!,346 Pleasant Way,apartment,2.0,2.0,865.0,1650,https://sandiego.craigslist.org/nsd/apa/d/san-marcos-available-apply-and-move-in/7179813710.html
2020-08-18 12:11:00,1227 Greenfield Drive,El Cajon Small 2 bedroom duplex,1227 Greenfield Drive near 2nd street,duplex,2.0,1.0,700.0,1650,https://sandiego.craigslist.org/esd/apa/d/el-cajon-el-cajon-small-2-bedroom-duplex/7179820396.html
2020-08-18 12:11:00,La Jolla,La Jolla Cottages,girard avenue near silverado,apartment,1.0,1.0,400.0,2295,https://sandiego.craigslist.org/csd/apa/d/la-jolla-la-jolla-cottages/7179819197.html
2020-08-18 12:11:00,El Cajon,💥🇺🇸PURCHASING Vs. Renting!👊🇺🇸,,apartment,2.0,2.0,,1795,https://sandiego.craigslist.org/esd/apa/d/el-cajon-purchasing-vs-renting/7168781230.html
2020-08-18 12:10:00,San Diego,Lovely & Furnished One Bedroom Unit,,apartment,1.0,1.0,450.0,1250,https://sandiego.craigslist.org/csd/apa/d/san-diego-lovely-furnished-one-bedroom/7179736790.html
2020-08-18 12:10:00,Santee,At Last This Is What You Have Been Searching For! $600 Deposit!,9705 Carlton Hills Blvd near Pennywood,apartment,1.0,1.0,565.0,1509,https://sandiego.craigslist.org/esd/apa/d/santee-at-last-this-is-what-you-have/7179802765.html
2020-08-18 12:10:00,Tuscany Hills Apartments,$760 room available in 3BD Apartment (utilities Included),323 redwood drive,apartment,3.0,2.0,,760,https://sandiego.craigslist.org/nsd/apa/d/san-marcos-760-room-available-in-3bd/7179755004.html
2020-08-18 12:09:00,Playas De Tijuana,......APARTMENT FOR RENT ( FIRST FLOOR ),,apartment,2.0,2.0,,800,https://sandiego.craigslist.org/ssd/apa/d/imperial-beach-apartment-for-rent-first/7178415502.html
2020-08-18 12:08:00,Santee,Check out this top floor Upgraded 1 Bedroom! Don't Miss Out!,9705 Carlton Hills Blvd near Pennywood,apartment,1.0,1.0,565.0,1509,https://sandiego.craigslist.org/esd/apa/d/santee-check-out-this-top-floor/7179817976.html
2020-08-18 12:08:00,Downtown San Diego,Receive 1 Month Free on Brand New Studios! Tour Today!,Broadway St. near 6th Avenue,apartment,0.0,1.0,465.0,1969,https://sandiego.craigslist.org/csd/apa/d/san-diego-receive-1-month-free-on-brand/7179805456.html
2020-08-18 12:08:00,San Diego,PUT IN AN APPLICATION RIGHT NOW Washer/dryer CONNECTIONS*,,apartment,3.0,2.0,,576,https://sandiego.craigslist.org/ssd/apa/d/san-diego-put-in-an-application-right/7179771007.html
2020-08-18 12:07:00,4965 Logan Ave.,*******Call Today For Our Rental Criteria Information*******,4965 Logan Ave. near Euclid Ave.,apartment,1.0,1.0,580.0,1235,https://sandiego.craigslist.org/csd/apa/d/national-city-call-today-for-our-rental/7179810532.html
